source_file,exception_count,rule,headword,word,tag,line_number,filename,context,text_type
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,tho,tho,adv,House of Fame 558,data/riverside_cats/HF_riv.cat,And called me tho by my name,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ayen,ageyn,adv,House of Fame 564,data/riverside_cats/HF_riv.cat,My mynde cam to me ageyn,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 566,data/riverside_cats/HF_riv.cat,So nas hyt never wont to be,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,never,never,adv,House of Fame 566,data/riverside_cats/HF_riv.cat,So nas hyt never wont to be,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,tho,tho,adv,House of Fame 570,data/riverside_cats/HF_riv.cat,And felte eke tho myn herte bete,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,tho,thoo,adv,House of Fame 571,data/riverside_cats/HF_riv.cat,And thoo gan he me to disporte,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,twies,twyes,adv,House of Fame 573,data/riverside_cats/HF_riv.cat,And sayde twyes Seynte Marye,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,wis,wis,adv,House of Fame 576,data/riverside_cats/HF_riv.cat,For also wis God helpe me,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yet,yet,adv,House of Fame 580,data/riverside_cats/HF_riv.cat,Let see Darst thou yet loke now,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 580,data/riverside_cats/HF_riv.cat,Let see Darst thou yet loke now,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,tho,thoo,adv,House of Fame 593,data/riverside_cats/HF_riv.cat,Loo this was thoo my fantasye,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 595,data/riverside_cats/HF_riv.cat,That I so thoughte and seyde this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,amis,amys,adv,House of Fame 596,data/riverside_cats/HF_riv.cat,Thow demest of thyself amys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,not,not,adv,House of Fame 597,data/riverside_cats/HF_riv.cat,For Joves ys not theraboute,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whider,whider,adv,House of Fame 602,data/riverside_cats/HF_riv.cat,And whider thou shalt and why I cam,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 603,data/riverside_cats/HF_riv.cat,To do thys so that thou take,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,not,not,adv,House of Fame 604,data/riverside_cats/HF_riv.cat,Good herte and not for fere quake,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 605,data/riverside_cats/HF_riv.cat,Gladly quod I Now wel quod he,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,fer,fer,adv,House of Fame 610,data/riverside_cats/HF_riv.cat,That dooth me flee ful ofte fer,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 613,data/riverside_cats/HF_riv.cat,To the Now herke be thy trouthe,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,certain,certeyn,adv,House of Fame 614,data/riverside_cats/HF_riv.cat,Certeyn he hath of the routhe,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 615,data/riverside_cats/HF_riv.cat,That thou so longe trewely,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,also,also,adv,House of Fame 618,data/riverside_cats/HF_riv.cat,And faire Venus also,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ever,ever,adv,House of Fame 619,data/riverside_cats/HF_riv.cat,Withoute guerdon ever yit,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yet,yit,adv,House of Fame 619,data/riverside_cats/HF_riv.cat,Withoute guerdon ever yit,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,best,best,adv%sup,House of Fame 624,data/riverside_cats/HF_riv.cat,As thou best canst in reverence,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,never,never,adv,House of Fame 628,data/riverside_cats/HF_riv.cat,Although thou haddest never part,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,anightes,anyght,adv,House of Fame 632,data/riverside_cats/HF_riv.cat,Anyght ful ofte thyn hed to ake,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 633,data/riverside_cats/HF_riv.cat,In thy studye so thou writest,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ever,ever,adv,House of Fame 634,data/riverside_cats/HF_riv.cat,And ever mo of love enditest,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nought,noght,adv,House of Fame 638,data/riverside_cats/HF_riv.cat,And noght hym nor his folk dispisest,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,iwis,ywys,adv,House of Fame 641,data/riverside_cats/HF_riv.cat,Wherfore as I seyde ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,also,also,adv,House of Fame 643,data/riverside_cats/HF_riv.cat,And also beau sir other thynges,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,elles,elles,adv,House of Fame 646,data/riverside_cats/HF_riv.cat,Ne of noght elles that God made,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther,ther,adv,House of Fame 648,data/riverside_cats/HF_riv.cat,That ther no tydynge cometh to thee,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,when,adv&conj,House of Fame 652,data/riverside_cats/HF_riv.cat,For when thy labour doon al ys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,al,al,adv,House of Fame 652,data/riverside_cats/HF_riv.cat,For when thy labour doon al ys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hom,hom,adv,House of Fame 655,data/riverside_cats/HF_riv.cat,Thou goost hom to thy hous anoon,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,an-on,anoon,adv,House of Fame 655,data/riverside_cats/HF_riv.cat,Thou goost hom to thy hous anoon,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,causeles,causeles,adv,House of Fame 667,data/riverside_cats/HF_riv.cat,That thou hast had loo causeles,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 669,data/riverside_cats/HF_riv.cat,And thus this god thorgh his merite,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 671,data/riverside_cats/HF_riv.cat,So that thou wolt be of good chere,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,when,adv&conj,House of Fame 673,data/riverside_cats/HF_riv.cat,When we be come there I seye,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,over-al,overal,adv,House of Fame 684,data/riverside_cats/HF_riv.cat,As thinketh hem and overal wel,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,also,also,adv,House of Fame 693,data/riverside_cats/HF_riv.cat,And also moo renovelaunces,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ever,ever,adv,House of Fame 698,data/riverside_cats/HF_riv.cat,Then ever cornes were in graunges,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 700,data/riverside_cats/HF_riv.cat,Quod he Noo helpe me God so wys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,wis,wys,adv,House of Fame 700,data/riverside_cats/HF_riv.cat,Quod he Noo helpe me God so wys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whi,why,adv,House of Fame 701,data/riverside_cats/HF_riv.cat,Quod I Noo why quod he For hyt,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hou,how,adv&conj,House of Fame 705,data/riverside_cats/HF_riv.cat,How that yet she shulde here al this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yet,yet,adv,House of Fame 705,data/riverside_cats/HF_riv.cat,How that yet she shulde here al this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yis,yis,adv,House of Fame 706,data/riverside_cats/HF_riv.cat,Or they espie hyt O yis yis,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yis,yis,adv,House of Fame 706,data/riverside_cats/HF_riv.cat,Or they espie hyt O yis yis,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 709,data/riverside_cats/HF_riv.cat,So that thou yeve thyn advertence,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,first,first,adv,House of Fame 711,data/riverside_cats/HF_riv.cat,First shalt thou here where she duelleth,RIVERSIDE
HF_gui_complete.csv,846,RULE_15_WHERE_POLYSYLLABIC,wher,where,adv&conj,House of Fame 711,data/riverside_cats/HF_riv.cat,First shalt thou here where she duelleth,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 712,data/riverside_cats/HF_riv.cat,And so thyn oune bok hyt tellith,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther-to,therto,adv,House of Fame 718,data/riverside_cats/HF_riv.cat,The way therto ys so overt,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 719,data/riverside_cats/HF_riv.cat,And stant eke in so juste a place,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 721,data/riverside_cats/HF_riv.cat,Or what so cometh from any tonge,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,certain,certeyn,adv,House of Fame 724,data/riverside_cats/HF_riv.cat,Certeyn hyt moste thider nede,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thider,thider,adv,House of Fame 724,data/riverside_cats/HF_riv.cat,Certeyn hyt moste thider nede,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 725,data/riverside_cats/HF_riv.cat,Now herkene wel forwhy I wille,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 729,data/riverside_cats/HF_riv.cat,Geffrey thou wost ryght wel this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther,ther,adv,House of Fame 731,data/riverside_cats/HF_riv.cat,Hath a kyndely stede ther he,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,whan,adv&conj,House of Fame 736,data/riverside_cats/HF_riv.cat,Whan that hyt is awey therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,awei,awey,adv,House of Fame 736,data/riverside_cats/HF_riv.cat,Whan that hyt is awey therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther-from,therfro,adv,House of Fame 736,data/riverside_cats/HF_riv.cat,Whan that hyt is awey therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 737,data/riverside_cats/HF_riv.cat,As thus loo thou maist alday se,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,al_dai,alday,adv,House of Fame 737,data/riverside_cats/HF_riv.cat,As thus loo thou maist alday se,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,never,never,adv,House of Fame 740,data/riverside_cats/HF_riv.cat,And bere hyt never so hye on highte,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 740,data/riverside_cats/HF_riv.cat,And bere hyt never so hye on highte,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,doun,doun,adv,House of Fame 741,data/riverside_cats/HF_riv.cat,Lat goo thyn hand hit falleth doun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 742,data/riverside_cats/HF_riv.cat,Ryght so seye I be fyr or soun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 742,data/riverside_cats/HF_riv.cat,Ryght so seye I be fyr or soun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,al-wei,alwey,adv,House of Fame 744,data/riverside_cats/HF_riv.cat,Alwey they seke upward on highte,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,doun-ward,dounward,adv,House of Fame 746,data/riverside_cats/HF_riv.cat,Lyght thing upward and dounward charge,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther-as,theras,adv,House of Fame 756,data/riverside_cats/HF_riv.cat,Theras hit shulde not apaire,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,elles,elles,adv,House of Fame 763,data/riverside_cats/HF_riv.cat,Or elles no man myghte hyt here,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 764,data/riverside_cats/HF_riv.cat,Now herke what y wol the lere,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 770,data/riverside_cats/HF_riv.cat,Ryght soo soun ys air ybroke,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,soo,adv,House of Fame 770,data/riverside_cats/HF_riv.cat,Ryght soo soun ys air ybroke,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,whan,adv&conj,House of Fame 777,data/riverside_cats/HF_riv.cat,Eke whan men harpestrynges smyte,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 780,data/riverside_cats/HF_riv.cat,And ryght so breketh it when men speketh,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 780,data/riverside_cats/HF_riv.cat,And ryght so breketh it when men speketh,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,when,adv&conj,House of Fame 780,data/riverside_cats/HF_riv.cat,And ryght so breketh it when men speketh,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 781,data/riverside_cats/HF_riv.cat,Thus wost thou wel what thing is speche,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 782,data/riverside_cats/HF_riv.cat,Now hennesforth y wol the teche,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hennes-forth,hennesforth,adv,House of Fame 782,data/riverside_cats/HF_riv.cat,Now hennesforth y wol the teche,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 787,data/riverside_cats/HF_riv.cat,I preve hyt thus take hede now,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,an-on,anoon,adv,House of Fame 790,data/riverside_cats/HF_riv.cat,Wel wost thou hyt wol make anoon,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,paraventure,paraunter,adv,House of Fame 792,data/riverside_cats/HF_riv.cat,Paraunter brod as a covercle,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,an-on,anoon,adv,House of Fame 793,data/riverside_cats/HF_riv.cat,And ryght anoon thow shalt see wel,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 795,data/riverside_cats/HF_riv.cat,And that the thridde and so forth brother,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,forth,forth,adv,House of Fame 795,data/riverside_cats/HF_riv.cat,And that the thridde and so forth brother,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 798,data/riverside_cats/HF_riv.cat,And thus fro roundel to compas,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ever,ever,adv,House of Fame 801,data/riverside_cats/HF_riv.cat,And multiplyinge ever moo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,mo,moo,adv%comp,House of Fame 801,data/riverside_cats/HF_riv.cat,And multiplyinge ever moo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 802,data/riverside_cats/HF_riv.cat,Til that hyt be so fer ygoo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,fer,fer,adv,House of Fame 802,data/riverside_cats/HF_riv.cat,Til that hyt be so fer ygoo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,not,not,adv,House of Fame 804,data/riverside_cats/HF_riv.cat,Although thou mowe hyt not ysee,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,under,under,adv,House of Fame 805,data/riverside_cats/HF_riv.cat,Above hyt gooth yet alway under,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 809,data/riverside_cats/HF_riv.cat,And ryght thus every word ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,iwis,ywys,adv,House of Fame 809,data/riverside_cats/HF_riv.cat,And ryght thus every word ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,an-on,anoon,adv,House of Fame 813,data/riverside_cats/HF_riv.cat,Another ayr anoon ys meved,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 816,data/riverside_cats/HF_riv.cat,Ryght so of ayr my leve brother,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,up,up,adv,House of Fame 818,data/riverside_cats/HF_riv.cat,More and more and speche up bereth,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ai,ay,adv,House of Fame 820,data/riverside_cats/HF_riv.cat,Ay through multiplicacioun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hou,how,adv&conj,House of Fame 824,data/riverside_cats/HF_riv.cat,How speche or soun of pure kynde,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,upward,upward,adv,House of Fame 825,data/riverside_cats/HF_riv.cat,Enclyned ys upward to meve,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,iwis,ywys,adv,House of Fame 827,data/riverside_cats/HF_riv.cat,And that same place ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,iwis,ywys,adv,House of Fame 836,data/riverside_cats/HF_riv.cat,Out of hys kynde place ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thider,thidder,adv,House of Fame 837,data/riverside_cats/HF_riv.cat,Moveth thidder for to goo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther-from,therfroo,adv,House of Fame 838,data/riverside_cats/HF_riv.cat,Yif hyt aweye be therfroo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,most,most,adv%sup,House of Fame 847,data/riverside_cats/HF_riv.cat,As most conservatyf the soun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thanne,than,adv,House of Fame 848,data/riverside_cats/HF_riv.cat,Than ys this the conclusyoun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,first,first,adv,House of Fame 850,data/riverside_cats/HF_riv.cat,As y the telle first began,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 853,data/riverside_cats/HF_riv.cat,Telle me this now feythfully,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,not,not,adv,House of Fame 854,data/riverside_cats/HF_riv.cat,Have y not preved thus symply,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,thus,thus,adv,House of Fame 854,data/riverside_cats/HF_riv.cat,Have y not preved thus symply,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,at_ones,attones,adv,House of Fame 863,data/riverside_cats/HF_riv.cat,Attones wost thou not wel this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,not,not,adv,House of Fame 863,data/riverside_cats/HF_riv.cat,Attones wost thou not wel this,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,yis,yis,adv,House of Fame 864,data/riverside_cats/HF_riv.cat,And y answered and seyde Yis,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,so,so,adv,House of Fame 869,data/riverside_cats/HF_riv.cat,So palpable they shulden be,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 870,data/riverside_cats/HF_riv.cat,But telle me this now praye y the,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hou,how,adv&conj,House of Fame 871,data/riverside_cats/HF_riv.cat,How thinketh the my conclusyon,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,righte,ryght,adv,House of Fame 874,data/riverside_cats/HF_riv.cat,Ryght so as thou hast preved me,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,iwis,ywys,adv,House of Fame 882,data/riverside_cats/HF_riv.cat,Cometh into Fames Hous ywys,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,upper,upper,adv%comp,House of Fame 884,data/riverside_cats/HF_riv.cat,And with this word upper to sore,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 886,data/riverside_cats/HF_riv.cat,Now wil we speken al of game,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hou,how,adv&conj,House of Fame 887,data/riverside_cats/HF_riv.cat,How farest thou quod he to me,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 888,data/riverside_cats/HF_riv.cat,Wel quod I Now see quod he,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,adoun,adoun,adv,House of Fame 889,data/riverside_cats/HF_riv.cat,By thy trouthe yond adoun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,wher,wher,adv&conj,House of Fame 890,data/riverside_cats/HF_riv.cat,Wher that thou knowest any toun,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,whan,whan,adv&conj,House of Fame 892,data/riverside_cats/HF_riv.cat,And whan thou hast of ought knowyng,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,an-on,anoon,adv,House of Fame 894,data/riverside_cats/HF_riv.cat,And y anoon shal telle the,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,hou,how,adv&conj,House of Fame 895,data/riverside_cats/HF_riv.cat,How fer that thou art now therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,fer,fer,adv,House of Fame 895,data/riverside_cats/HF_riv.cat,How fer that thou art now therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 895,data/riverside_cats/HF_riv.cat,How fer that thou art now therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,ther-from,therfro,adv,House of Fame 895,data/riverside_cats/HF_riv.cat,How fer that thou art now therfro,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,adoun,adoun,adv,House of Fame 896,data/riverside_cats/HF_riv.cat,And y adoun gan loken thoo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,tho,thoo,adv,House of Fame 896,data/riverside_cats/HF_riv.cat,And y adoun gan loken thoo,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 898,data/riverside_cats/HF_riv.cat,And now hilles and now mountaynes,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 898,data/riverside_cats/HF_riv.cat,And now hilles and now mountaynes,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 899,data/riverside_cats/HF_riv.cat,Now valeyes now forestes,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 899,data/riverside_cats/HF_riv.cat,Now valeyes now forestes,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,unethe,unnethes,adv,House of Fame 900,data/riverside_cats/HF_riv.cat,And now unnethes grete bestes,RIVERSIDE
HF_gui_complete.csv,846,RULE_13_ADV_NO_E,nou,now,adv,House of Fame 901,data/riverside_cats/HF_riv.cat,Now ryveres now citees,RIVERSIDE
