OG_RIV_TEXT,OG_OXFORD_TEXT,RIVERSIDE_FILENAME,OXFORD_FILENAME,OUTPUT_FILENAME,LINE_NUMBER,MATCH,RIVERSIDE_SYLLABLES,OXFORD_SYLLABLES,RIVERSIDE_TEXT,OXFORD_TEXT,RIVERSIDE_SCANSION,OXFORD_SCANSION,RIVERSIDE_TAGGING,OXFORD_TAGGING,FLAG_COLOR
To love yow best with al my trewe entente.,To love yow best with al my trewe entente.”,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 973,,10,10,To love yow best with al my trewe entente,To love yow best with al my trewe entente,u Sx u S u S u Sx uSx,u Sx u S u S u Sx uSx,to@part loven@v1%inf you@pron%pl_obj best@adv%sup with@prep al@gram_adj min@pron%gen treu@adj entente@n,to@part loven@v1%inf you@pron%pl_obj best@adv%sup with@prep al@gram_adj min@pron%gen treu@adj entente@n,
And with that word she gan the hous to dighte,"And with that word she gan the hous to dighte,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 974,,10,10,And with that word she gan the hous to dighte,And with that word she gan the hous to dighte,u S u S u S u S u Sx,u S u S u S u S u Sx,and@conj with@prep that@art&gram_adj word@n she@pron%nom ginnen@v%pt_3 the@def_art hous@n to@part dighten@v%inf,and@conj with@prep that@art&gram_adj word@n she@pron%nom ginnen@v%pt_3 the@def_art hous@n to@part dighten@v%inf,
"And tables for to sette, and beddes make;",And tables for to sette and beddes make;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 975,,10,10,And tables for to sette and beddes make,And tables for to sette and beddes make,u Su S u Sx u Su Sx,u Su S u Sx u Su Sx,and@conj table@n%pl for@prep#adv to@part setten@v%inf and@conj bed@n1%pl maken@v1%inf,and@conj table@n%pl for@prep#adv to@part setten@v%inf and@conj bed@n1%pl maken@v1%inf,
And peyned hire to doon al that she myghte,And peined hir to doon al that she mighte,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 976,,10,10,And peyned hire to doon al that she myghte,And peined hir to doon al that she mighte,u Su Sx u S u S u Sx,u Su S u S u S u Sx,and@conj peinen@v%pt_3 hire@pron2%fem_obj to@part don@v1%inf al@gram_adjas_n that@pron she@pron%nom mouen@v3%pt_3,and@conj peinen@v%pt_3 hire@pron2%fem_obj to@part don@v1%inf al@gram_adjas_n that@pron she@pron%nom mouen@v3%pt_3,
"Preyynge the chambereres, for Goddes sake","Preying the chambereres,° for Goddes sake",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 977,,10,10,Preyynge the chambereres for Goddes sake,Preying the chambereres for Goddes sake,ux S uSuS u Su Sx,uS u SuSu S ux Sx,preien@v1%prp_abs the@def_art chaumberere@n%pl for@prep god@n1#propn%gen sake@n,preien@v1%prp_abs the@def_art chaumberere@n%pl for@prep god@n1#propn%gen sake@n,
"To hasten hem, and faste swepe and shake;","To hasten hem, and faste swepe and shake;°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 978,,10,10,To hasten hem and faste swepe and shake,To hasten hem and faste swepe and shake,u Su S u Su Sx u Sx,u Su S u Su Sx u Sx,to@part hasten@v%inf hem@pron%pl_obj and@conj faste@adv swepen@v%inf and@conj shaken@v%inf,to@part hasten@v%inf hem@pron%pl_obj and@conj faste@adv swepen@v%inf and@conj shaken@v%inf,
"And she, the mooste servysable of alle","And she, the moste servisable° of alle",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 979,,10,10,And she the mooste servysable of alle,And she the moste servisable of alle,u S u Su SuSx u Sx,u S u Su SuSx u Sx,and@conj she@pron%nom the@def_art most@adv%sup servisable@adj of@prep al@gram_adjas_n,and@conj she@pron%nom the@def_art most@adv%sup servisable@adj of@prep al@gram_adjas_n,
Hath every chambre arrayed and his halle.,Hath every chambre° arrayed and his halle.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 980,,10,10,Hath every chambre arrayed and his halle,Hath every chambre arrayed and his halle,u Sxu Sx uSu S u Sx,u Sxu Sx uSu S u Sx,haven@v%pr_3 everi@pron_gram_adj chaumbre@n arraien@v%ppl and@conj his@pron1%gen halle@n,haven@v%pr_3 everi@pron_gram_adj chaumbre@n arraien@v%ppl and@conj his@pron1%gen halle@n,
Abouten undren gan this erl alighte,"Abouten undern° gan this erl alighte,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 981,,10,10,Abouten undren gan this erl alighte,Abouten undern gan this erl alighte,uSu Su S u S uSx,uSu Su S u S uSx,abouten@prep undern@n ginnen@v%pt_3 this@gram_adj erl@n alighten@v1%inf,abouten@prep undern@n ginnen@v%pt_3 this@gram_adj erl@n alighten@v1%inf,
That with hym broghte thise noble children tweye,"That with him broght thise noble children tweie,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 982,,10,10,That with hym broghte thise noble children tweye,That with him broght thise noble children tweie,u S u Sx ux Su Su S,u S u S ux Su Su S,that@pron with@prep him@pron%obj bringen@v%pt_3 these@gram_adj%pl noble@adj child@n%pl twein@num_adj,that@pron with@prep him@pron%obj bringen@v%pt_3 these@gram_adj%pl noble@adj child@n%pl twein@num_adj,
For which the peple ran to seen the sighte,For which the peple ran to seen the sighte,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 983,,10,10,For which the peple ran to seen the sighte,For which the peple ran to seen the sighte,u S u Su S u S u Sx,u S u Su S u S u Sx,for@prep which@pron the@def_art peple@n rennen@v1%pt_3 to@part sen@v1%inf the@def_art sighte@n,for@prep which@pron the@def_art peple@n rennen@v1%pt_3 to@part sen@v1%inf the@def_art sighte@n,
"Of hire array, so richely biseye;","Of hir array, so richely biseie;°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 984,,0,10,Of hire array so richely biseye,Of hir array so richely biseie,     ,u S uS u SuS uS,of@prep here@pron%pl_gen arrai@n so@adv richeli@adv bisen@v%ppl_abs,of@prep here@pron%pl_gen arrai@n so@adv richeli@adv bisen@v%ppl_abs,
And thanne at erst amonges hem they seye,And than at erst° amonges hem they seye,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 985,,10,10,And thanne at erst amonges hem they seye,And than at erst amonges hem they seye,u Sx u S uSu S u S,u S u S uSu S u S,and@conj thanne@adv at@prep erest@adj#n%sup amonges@prep hem@pron%pl_obj thei@pron%pl_nom seien@v1%pr_pl,and@conj thanne@adv at@prep erest@adj#n%sup amonges@prep hem@pron%pl_obj thei@pron%pl_nom seien@v1%pr_pl,
"That Walter was no fool, thogh that hym leste","That Walter was no fool, thogh that him leste",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 986,,10,10,That Walter was no fool thogh that hym leste,That Walter was no fool thogh that him leste,u Su S u S u S u Sx,u Su S u S u S u Sx,that@conj walter@n#propn ben@v%pt_3 no@gram_adj fol@n though@conj that@part him@pron%obj listen@v1%pt_3,that@conj walter@n#propn ben@v%pt_3 no@gram_adj fol@n though@conj that@part him@pron%obj listen@v1%pt_3,
"To chaunge his wyf, for it was for the beste.","To chaunge his wif, for it was for the beste.",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 987,,10,10,To chaunge his wyf for it was for the beste,To chaunge his wif for it was for the beste,u Sx u S u S u S u Sx,u Sx u S u S u S u Sx,to@part chaungen@v%inf his@pron1%gen wif@n for@conj hit@pron ben@v%pt_3 for@prep the@def_art best@adjas_n%sup,to@part chaungen@v%inf his@pron1%gen wif@n for@conj hit@pron ben@v%pt_3 for@prep the@def_art best@adjas_n%sup,
"For she is fairer, as they deemen alle","For she is fairer, as they demen° alle",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 988,,10,10,For she is fairer as they deemen alle,For she is fairer as they demen alle,u S u Su S u Su Sx,u S u Su S u Su Sx,for@conj she@pron%nom ben@v%pr_3 fair@adj%comp as@conj thei@pron%pl_nom demen@v%pr_pl al@gram_adj,for@conj she@pron%nom ben@v%pr_3 fair@adj%comp as@conj thei@pron%pl_nom demen@v%pr_pl al@gram_adj,
"Than is Grisilde, and moore tendre of age","Than is Grisild, and more tendre of age",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 989,,10,10,Than is Grisilde and moore tendre of age,Than is Grisild and more tendre of age,u S uSx u Su Sx u Sx,u S uS u Su Sx u Sx,than@conj ben@v%pr_3 grisilde@n#propn and@conj more@adv%comp tender@adj of@prep age@n,than@conj ben@v%pr_3 grisilde@n#propn and@conj more@adv%comp tender@adj of@prep age@n,
And fairer fruyt bitwene hem sholde falle,And fairer fruit bitwene hem sholde falle,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 990,,10,10,And fairer fruyt bitwene hem sholde falle,And fairer fruit bitwene hem sholde falle,u Su S uSx u Su Sx,u Su S uSx u Su Sx,and@conj fair@adj%comp fruit@n bitwene@prep hem@pron%pl_obj shulen@v1%pt_3 fallen@v%inf,and@conj fair@adj%comp fruit@n bitwene@prep hem@pron%pl_obj shulen@v1%pt_3 fallen@v%inf,
"And moore plesant, for hire heigh lynage.","And more plesant, for hir heigh linage;",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 991,,10,10,And moore plesant for hire heigh lynage,And more plesant for hir heigh linage,u Sx uS u Su S uSx,u Su Su S u S uSx,and@conj more@adv%comp plesaunte@adj for@prep hire@pron1%fem_gen heigh@adj linage@n,and@conj more@adv%comp plesaunte@adj for@prep hire@pron1%fem_gen heigh@adj linage@n,
Hir brother eek so fair was of visage,Hir brother eek so fair was of visage,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 992,,10,10,Hir brother eek so fair was of visage,Hir brother eek so fair was of visage,u Su S u S u S uSx,u Su S u S u S uSx,hire@pron1%fem_gen brother@n ek@adv so@adv fair@adj ben@v%pt_3 of@prep visage@n,hire@pron1%fem_gen brother@n ek@adv so@adv fair@adj ben@v%pt_3 of@prep visage@n,
That hem to seen the peple hath caught plesaunce,That hem to seen the peple hath caught plesaunce,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 993,,10,10,That hem to seen the peple hath caught plesaunce,That hem to seen the peple hath caught plesaunce,u S u S u Sx u S uSx,u S u S u Sx u S uSx,that@conj hem@pron%pl_obj to@part sen@v1%inf the@def_art peple@n haven@v%pr_3 cacchen@v%ppl plesaunce@n1,that@conj hem@pron%pl_obj to@part sen@v1%inf the@def_art peple@n haven@v%pr_3 cacchen@v%ppl plesaunce@n1,
Commendynge now the markys governaunce.,Commending now the markis gouernaunce.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 994,,10,10,Commendynge now the markys governaunce,Commending now the markis gouernaunce,uSux S u Su SuSx,uSu S u Su SuSx,commenden@v%prp_abs nou@adv the@def_art markis@n governaunce@n,commenden@v%prp_abs nou@adv the@def_art markis@n governaunce@n,
O stormy peple! Unsad and evere untrewe!,“O stormy° peple! unsad° and ever untrewe!°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 995,,10,10,O stormy peple Unsad and evere untrewe,O stormy peple unsad and ever untrewe,u Su Sx uS u Sxx uSx,u Su Sx uS u S uSx,o@interj stormi@adj peple@n unsad@adj and@conj ever@adv untreu@adj,o@interj stormi@adj peple@n unsad@adj and@conj ever@adv untreu@adj,
Ay undiscreet and chaungynge as a fane!,"Ay undiscreet° and chaunging as a vane,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 996,DIFF,10,10,Ay undiscreet and chaungynge as a fane,Ay undiscreet and chaunging as a vane,u SuS u Sux S u Sx,u SuS u Su S u Sx,ai@adv undiscrete@adj and@conj chaungen@v#adj%prp as@conj a@indef_art fane@n1,ai@adv undiscrete@adj and@conj chaungen@v#adj%prp as@conj ai@adv ,
Delitynge evere in rumbul that is newe,Deliting ever in rumbel° that is newe,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 997,,10,10,Delitynge evere in rumbul that is newe,Deliting ever in rumbel that is newe,uSux Sxx u Su S u Sx,uSu S u Su S u Sx,deliten@v%prp_abs ever@adv in@prep rumbel@n that@pron ben@v%pr_3 neue@adj,deliten@v%prp_abs ever@adv in@prep rumbel@n that@pron ben@v%pr_3 neue@adj,
For lyk the moone ay wexe ye and wane!,For lik the mone ay wexe ye and wane;°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 998,,10,10,For lyk the moone ay wexe ye and wane,For lik the mone ay wexe ye and wane,u S u Sx u Su S u Sx,u S u Sx u Su S u Sx,for@conj like@prep the@def_art mone@n1 ai@adv waxen@v1%pr_pl ye@pron%pl_nom and@conj wanen@v%pr_pl,for@conj like@prep the@def_art mone@n1 ai@adv waxen@v1%pr_pl ye@pron%pl_nom and@conj wanen@v%pr_pl,
"Ay ful of clappyng, deere ynogh a jane!","Ay ful of clapping,° dere ynogh a jane;°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 999,,10,10,Ay ful of clappyng deere ynogh a jane,Ay ful of clapping dere ynogh a jane,u S u Su Sx uS u Sx,u S u Su Sx uS u Sx,ai@adv ful@adj of@prep clapping@ger dere@adj1 inough@adv a@indef_art gene@n,ai@adv ful@adj of@prep clapping@ger dere@adj1 inough@adv a@indef_art gene@n,
"Youre doom is fals, youre constance yvele preeveth;","Your doom° is fals, your constance ivel° preveth",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1000,,10,10,Youre doom is fals youre constance yvele preeveth,Your doom is fals your constance ivel preveth,ux S u S ux Sux Sux Sx,u S u S u Sux Su Sx,your@pron%pl_gen dom@n ben@v%pr_3 fals@adj your@pron%pl_gen constaunce@n ivel@adj preven@v%pr_3,your@pron%pl_gen dom@n ben@v%pr_3 fals@adj your@pron%pl_gen constaunce@n ivel@adj preven@v%pr_3,
A ful greet fool is he that on yow leeveth.,A ful greet fool is he that on yow leveth!”°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1001,,10,10,A ful greet fool is he that on yow leeveth,A ful greet fool is he that on yow leveth,u S u S u S u S u Sx,u S u S u S u S u Sx,a@indef_art ful@adv gret@adj fol@n ben@v%pr_3 he@pron1%nom that@pron on@prep you@pron%pl_obj leven@v4%pr_3,a@indef_art ful@adv gret@adj fol@n ben@v%pr_3 he@pron1%nom that@pron on@prep you@pron%pl_obj leven@v4%pr_3,
Thus seyden sadde folk in that citee,Thus seiden sadde folk° in that citee,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1002,,10,10,Thus seyden sadde folk in that citee,Thus seiden sadde folk in that citee,u Su Su S u S uS,u Su Su S u S uS,thus@adv seien@v1%pt_pl sad@adj folk@n in@prep that@art&gram_adj cite@n,thus@adv seien@v1%pt_pl sad@adj folk@n in@prep that@art&gram_adj cite@n,
Whan that the peple gazed up and doun,Whan that the peple gazed up and doun,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1003,,10,10,Whan that the peple gazed up and doun,Whan that the peple gazed up and doun,u S u Su Su S u S,u S u Su Su S u S,whan@adv&conj that@part the@def_art peple@n gasen@v%pt_3 up@adv and@conj doun@adv,whan@adv&conj that@part the@def_art peple@n gasen@v%pt_3 up@adv and@conj doun@adv,
"For they were glad, right for the noveltee","For they were glad, right for the noveltee",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1004,,10,10,For they were glad right for the noveltee,For they were glad right for the noveltee,u S ux S u S u SuS,u S ux S u S u SuS,for@conj thei@pron%pl_nom ben@v%pt_pl glad@adj righte@adv for@prep the@def_art novelte@n,for@conj thei@pron%pl_nom ben@v%pt_pl glad@adj righte@adv for@prep the@def_art novelte@n,
To han a newe lady of hir toun.,To han a newe lady of hir toun.,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1005,,10,10,To han a newe lady of hir toun,To han a newe lady of hir toun,u S u Su Su S u S,u S u Su Su S u S,to@part haven@v%inf a@indef_art neue@adj ladie@n of@prep here@pron%pl_gen toun@n,to@part haven@v%inf a@indef_art neue@adj ladie@n of@prep here@pron%pl_gen toun@n,
Namoore of this make I now mencioun,Namore of this make I now mencioun;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1006,,10,10,Namoore of this make I now mencioun,Namore of this make I now mencioun,uSx u S ux S u SuS,uSx u S ux S u SuS,no_more@n of@prep this@pron maken@v1%pr_1 ich@pron%nom nou@adv mencioun@n,no_more@n of@prep this@pron maken@v1%pr_1 ich@pron%nom nou@adv mencioun@n,
But to Grisilde agayn wol I me dresse,"But to Grisilde again wol I me dresse,°",data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1007,,10,10,But to Grisilde agayn wol I me dresse,But to Grisilde again wol I me dresse,u S uSx uS u S u Sx,u S uSx uS u S u Sx,but@conj to@prep grisilde@n#propn ayen@adv willen@v%pr_1 ich@pron%nom me@pron2%obj dressen@v%inf,but@conj to@prep grisilde@n#propn ayen@adv willen@v%pr_1 ich@pron%nom me@pron2%obj dressen@v%inf,
And telle hir constance and hir bisynesse.,And telle hir constance and hir bisinesse.—,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1008,,10,10,And telle hir constance and hir bisynesse,And telle hir constance and hir bisinesse,u Sx u Sux S u SuSx,u Sx u Sux S u SuSx,and@conj tellen@v%inf hire@pron1%fem_gen constaunce@n and@conj hire@pron1%fem_gen bisinesse@n,and@conj tellen@v%inf hire@pron1%fem_gen constaunce@n and@conj hire@pron1%fem_gen bisinesse@n,
Ful bisy was Grisilde in every thyng,Ful bisy was Grisilde in every thing,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1009,,10,10,Ful bisy was Grisilde in every thyng,Ful bisy was Grisilde in every thing,u Su S uSx u Sxu S,u Su S uSx u Sxu S,ful@adv bisi@adj ben@v%pt_3 grisilde@n#propn in@prep everi@pron_gram_adj thing@n,ful@adv bisi@adj ben@v%pt_3 grisilde@n#propn in@prep everi@pron_gram_adj thing@n,
That to the feeste was apertinent.,That to the feste was apertinent;,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1010,,10,10,That to the feeste was apertinent,That to the feste was apertinent,u S u Su S uSuS,u S u Su S uSuS,that@pron to@prep the@def_art feste@n ben@v%pt_3 appurtenaunt@adj,that@pron to@prep the@def_art feste@n ben@v%pt_3 appurtenaunt@adj,
Right noght was she abayst of hire clothyng,Right noght was she abaist° of hir clothing,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1011,,10,10,Right noght was she abayst of hire clothyng,Right noght was she abaist of hir clothing,u S u S uS u Sx uS,u S u S uS u S uS,righte@adv nought@adv ben@v%pt_3 she@pron%nom abaishen@v%ppl of@prep hire@pron1%fem_gen clothing@ger,righte@adv nought@adv ben@v%pt_3 she@pron%nom abaishen@v%ppl of@prep hire@pron1%fem_gen clothing@ger,
Thogh it were rude and somdeel eek torent;,Though it were rude° and somdel eek torent.°,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1012,,10,10,Thogh it were rude and somdeel eek torent,Though it were rude and somdel eek torent,u S ux Sx u Su S uS,u S ux Sx u Su S uS,though@conj hit@pron ben@v%pt_3 rude@adj and@conj som-del@adv ek@adv torenden@v%ppl,though@conj hit@pron ben@v%pt_3 rude@adj and@conj som-del@adv ek@adv torenden@v%ppl,
But with glad cheere to the yate is went,But with glad chere to the yate° is went,data/riverside_cats/ClT_riv.cat,data/oxford_txts/ClT_oxford.txt,data/csvs/ClT,The Clerk's Tale 1013,,10,10,But with glad cheere to the yate is went,But with glad chere to the yate is went,u S u Su S u Sx u S,u S u Su S u Sx u S,but@conj with@prep glad@adj chere@n1 to@prep the@def_art gate@n1 ben@v%pr_3 wenden@v%ppl,but@conj with@prep glad@adj chere@n1 to@prep the@def_art gate@n1 ben@v%pr_3 wenden@v%ppl,
