source_file,exception_count,headword,word,tag,line_number,filename,context,text_type
NPPro_gui_complete.csv,10,recchen,rekke,v%imp,Prologue to the Nun's Priest's Tale 2814,data/riverside_cats/NPPro_riv.cat,If he wol serve thee rekke nat a bene,RIVERSIDE
NPPro_gui_complete.csv,10,loken,looke,v%imp,Prologue to the Nun's Priest's Tale 2815,data/riverside_cats/NPPro_riv.cat,Looke that thyn herte be murie everemo,RIVERSIDE
NPPro_gui_complete.csv,10,willen,wol,v%pr_1,Prologue to the Nun's Priest's Tale 2817,data/riverside_cats/NPPro_riv.cat,But I be myrie ywis I wol be blamed,RIVERSIDE
PF_gui_complete.csv,64,witen,wot,v%pr_1,Parliament of Fowls 9,data/riverside_cats/PF_riv.cat,Ne wot how that he quiteth folk here hyre,RIVERSIDE
PF_gui_complete.csv,64,durren,dar,v%pr_1,Parliament of Fowls 13,data/riverside_cats/PF_riv.cat,I dar nat seyn his strokes been so sore,RIVERSIDE
PF_gui_complete.csv,64,connen,na,v%pr_1,Parliament of Fowls 14,data/riverside_cats/PF_riv.cat,But God save swich a lord I can na moore,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 30,data/riverside_cats/PF_riv.cat,Entitled was al ther as I shal telle,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 35,data/riverside_cats/PF_riv.cat,Of his sentence I wol yow seyn the greete,RIVERSIDE
PF_gui_complete.csv,64,seien,seyn,v%inf,Parliament of Fowls 35,data/riverside_cats/PF_riv.cat,Of his sentence I wol yow seyn the greete,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 51,data/riverside_cats/PF_riv.cat,Han lyf and dwellynge in another place,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 55,data/riverside_cats/PF_riv.cat,And rightful folk shul gon after they dye,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 80,data/riverside_cats/PF_riv.cat,Shul whirle aboute th erthe alwey in peyne,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 83,data/riverside_cats/PF_riv.cat,Than shul they come into that blysful place,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 126,data/riverside_cats/PF_riv.cat,Of which I shal yow seyn the pleyn sentence,RIVERSIDE
PF_gui_complete.csv,64,seien,seyn,v%inf,Parliament of Fowls 126,data/riverside_cats/PF_riv.cat,Of which I shal yow seyn the pleyn sentence,RIVERSIDE
PF_gui_complete.csv,64,ben,be,v%imp,Parliament of Fowls 132,data/riverside_cats/PF_riv.cat,Be glad thow redere and thy sorwe ofcaste,RIVERSIDE
PF_gui_complete.csv,64,speden,thee,v%imp,Parliament of Fowls 133,data/riverside_cats/PF_riv.cat,Al open am I passe in and sped thee faste,RIVERSIDE
PF_gui_complete.csv,64,gon,gon,v%pr_pl,Parliament of Fowls 134,data/riverside_cats/PF_riv.cat,Thorgh me men gon than spak that other side,RIVERSIDE
PF_gui_complete.csv,64,heten,hette,v%pt_3,Parliament of Fowls 145,data/riverside_cats/PF_riv.cat,That oon me hette that other dide me colde,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 168,data/riverside_cats/PF_riv.cat,I shal the shewe mater of to wryte,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%inf,Parliament of Fowls 221,data/riverside_cats/PF_riv.cat,To don by force a wyght to don folye,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%inf,Parliament of Fowls 221,data/riverside_cats/PF_riv.cat,To don by force a wyght to don folye,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 229,data/riverside_cats/PF_riv.cat,Here names shul not here be told for me,RIVERSIDE
PF_gui_complete.csv,64,ginnen,gan,v%pt_pl,Parliament of Fowls 312,data/riverside_cats/PF_riv.cat,And that so huge a noyse gan they make,RIVERSIDE
PF_gui_complete.csv,64,seien,seyn,v%inf,Parliament of Fowls 323,data/riverside_cats/PF_riv.cat,That is to seyn the foules of ravyne,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 366,data/riverside_cats/PF_riv.cat,That in this world han fetheres and stature,RIVERSIDE
PF_gui_complete.csv,64,mouen,may,v%pr_1,Parliament of Fowls 385,data/riverside_cats/PF_riv.cat,As faste as I may speke I wol yow speede,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 385,data/riverside_cats/PF_riv.cat,As faste as I may speke I wol yow speede,RIVERSIDE
PF_gui_complete.csv,64,mouen,may,v%pr_pl,Parliament of Fowls 396,data/riverside_cats/PF_riv.cat,Which I have formed as ye may wel se,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 400,data/riverside_cats/PF_riv.cat,And after hym by ordre shul ye chese,RIVERSIDE
PF_gui_complete.csv,64,shulen,shul,v%pr_pl,Parliament of Fowls 402,data/riverside_cats/PF_riv.cat,And as youre hap is shul ye wynne or lese,RIVERSIDE
PF_gui_complete.csv,64,dreden,drede,v%imp,Parliament of Fowls 448,data/riverside_cats/PF_riv.cat,Seyde Doughter drede yow nought I yow assure,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%pr_pl,Parliament of Fowls 451,data/riverside_cats/PF_riv.cat,I love hire bet than ye don by Seint John,RIVERSIDE
PF_gui_complete.csv,64,taken,take,v%imp,Parliament of Fowls 462,data/riverside_cats/PF_riv.cat,Take she my lif and al the good I have,RIVERSIDE
PF_gui_complete.csv,64,moten,mot,v%pr_1,Parliament of Fowls 469,data/riverside_cats/PF_riv.cat,And but I speke I mot for sorwe deye,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%inf,Parliament of Fowls 478,data/riverside_cats/PF_riv.cat,Don no servyse that may my lady plese,RIVERSIDE
PF_gui_complete.csv,64,durren,dar,v%pr_1,Parliament of Fowls 479,data/riverside_cats/PF_riv.cat,But I dar seyn I am hire treweste man,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 482,data/riverside_cats/PF_riv.cat,I wol ben heres whether I wake or wynke,RIVERSIDE
PF_gui_complete.csv,64,haven,have,v%imp,Parliament of Fowls 492,data/riverside_cats/PF_riv.cat,So loude rong Have don and lat us wende,RIVERSIDE
PF_gui_complete.csv,64,connen,can,v%pr_1,Parliament of Fowls 502,data/riverside_cats/PF_riv.cat,But I can shape herof a remedie,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 503,data/riverside_cats/PF_riv.cat,And I wol seye my verdit fayre and swythe,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 522,data/riverside_cats/PF_riv.cat,And I shal sone I hope a conseyl fynde,RIVERSIDE
PF_gui_complete.csv,64,seien,seyn,v%inf,Parliament of Fowls 525,data/riverside_cats/PF_riv.cat,To seyn the verdit for yow foules alle,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 528,data/riverside_cats/PF_riv.cat,Han chosen fyrst by pleyn eleccioun,RIVERSIDE
PF_gui_complete.csv,64,quethen,quod,v%pt_pl,Parliament of Fowls 540,data/riverside_cats/PF_riv.cat,Al redy quod these egles tercels tho,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%pr_pl,Parliament of Fowls 542,data/riverside_cats/PF_riv.cat,Ye don me wrong my tale is not ido,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 545,data/riverside_cats/PF_riv.cat,Oure is the voys that han the charge in honde,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 554,data/riverside_cats/PF_riv.cat,The waterfoules han here hedes leid,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 564,data/riverside_cats/PF_riv.cat,And herkeneth which a resoun I shal forth brynge,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%inf,Parliament of Fowls 572,data/riverside_cats/PF_riv.cat,Han holde thy pes than shewed thy nycete,RIVERSIDE
PF_gui_complete.csv,64,seien,seyn,v%inf,Parliament of Fowls 578,data/riverside_cats/PF_riv.cat,And preyeden hire to seyn the sothe sadde,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 588,data/riverside_cats/PF_riv.cat,I wol ben hires til that the deth me take,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%pr_pl,Parliament of Fowls 599,data/riverside_cats/PF_riv.cat,Thow farst by love as oules don by lyght,RIVERSIDE
PF_gui_complete.csv,64,mouen,may,v%pr_pl,Parliament of Fowls 608,data/riverside_cats/PF_riv.cat,This is my red syn they may nat acorde,RIVERSIDE
PF_gui_complete.csv,64,liven,lyve,v%imp,Parliament of Fowls 614,data/riverside_cats/PF_riv.cat,Lyve thow soleyn wormes corupcioun,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%inf,Parliament of Fowls 627,data/riverside_cats/PF_riv.cat,Shal han right hym on whom hire herte is set,RIVERSIDE
PF_gui_complete.csv,64,mouen,may,v%pr_1,Parliament of Fowls 629,data/riverside_cats/PF_riv.cat,Thus juge I Nature for I may not lye,RIVERSIDE
PF_gui_complete.csv,64,moten,mot,v%pr_1,Parliament of Fowls 642,data/riverside_cats/PF_riv.cat,And mot be youres whil my lyf may dure,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 644,data/riverside_cats/PF_riv.cat,And myn entente I wol yow sey right sone,RIVERSIDE
PF_gui_complete.csv,64,seien,sey,v%inf,Parliament of Fowls 644,data/riverside_cats/PF_riv.cat,And myn entente I wol yow sey right sone,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 650,data/riverside_cats/PF_riv.cat,This al and som that I wol speke and seye,RIVERSIDE
PF_gui_complete.csv,64,don,do,v%pr_pl,Parliament of Fowls 651,data/riverside_cats/PF_riv.cat,Ye gete no more although ye do me deye,RIVERSIDE
PF_gui_complete.csv,64,willen,wol,v%pr_1,Parliament of Fowls 652,data/riverside_cats/PF_riv.cat,I wol nat serve Venus ne Cupide,RIVERSIDE
PF_gui_complete.csv,64,don,don,v%inf,Parliament of Fowls 676,data/riverside_cats/PF_riv.cat,To don Nature honour and plesaunce,RIVERSIDE
PF_gui_complete.csv,64,mouen,may,v%pr_pl,Parliament of Fowls 678,data/riverside_cats/PF_riv.cat,The wordes were swiche as ye may heer fynde,RIVERSIDE
PF_gui_complete.csv,64,haven,han,v%pr_pl,Parliament of Fowls 687,data/riverside_cats/PF_riv.cat,Wel han they cause for to gladen ofte,RIVERSIDE
PF_gui_complete.csv,64,shulen,shal,v%pr_1,Parliament of Fowls 698,data/riverside_cats/PF_riv.cat,That I shal mete som thyng for to fare,RIVERSIDE
PardT_gui_complete.csv,70,don,doon,v%pr_pl,The Pardoner's Tale 469,data/riverside_cats/PardT_riv.cat,Thurgh which they doon the devel sacrifise,RIVERSIDE
PardT_gui_complete.csv,70,wepen,wepyng,v%prp_abs,The Pardoner's Tale 529,data/riverside_cats/PardT_riv.cat,The apostel wepyng seith ful pitously,RIVERSIDE
PardT_gui_complete.csv,70,wepen,wepyng,v%prp_abs,The Pardoner's Tale 531,data/riverside_cats/PardT_riv.cat,I seye it now wepyng with pitous voys,RIVERSIDE
PardT_gui_complete.csv,70,kepen,kepe,v%imp,The Pardoner's Tale 562,data/riverside_cats/PardT_riv.cat,Now kepe yow fro the white and fro the rede,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 587,data/riverside_cats/PardT_riv.cat,Of wynyevyng to hem that han justise,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 612,data/riverside_cats/PardT_riv.cat,Ne I wol nat take on me so greet defame,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 618,data/riverside_cats/PardT_riv.cat,Shul nat allyen yow with hasardours,RIVERSIDE
PardT_gui_complete.csv,70,sen,se,v%imp,The Pardoner's Tale 639,data/riverside_cats/PardT_riv.cat,Bihoold and se that in the firste table,RIVERSIDE
PardT_gui_complete.csv,70,taken,take,v%imp,The Pardoner's Tale 642,data/riverside_cats/PardT_riv.cat,Take nat my name in ydel or amys,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 648,data/riverside_cats/PardT_riv.cat,And forther over I wol thee telle al plat,RIVERSIDE
PardT_gui_complete.csv,70,leten,lete,v%imp,The Pardoner's Tale 659,data/riverside_cats/PardT_riv.cat,Lete youre othes bothe grete and smale,RIVERSIDE
PardT_gui_complete.csv,70,asken,axe,v%imp,The Pardoner's Tale 667,data/riverside_cats/PardT_riv.cat,Go bet quod he and axe redily,RIVERSIDE
PardT_gui_complete.csv,70,loken,looke,v%imp,The Pardoner's Tale 669,data/riverside_cats/PardT_riv.cat,And looke that thou reporte his name weel,RIVERSIDE
PardT_gui_complete.csv,70,comen,cam,v%pt_pl,The Pardoner's Tale 671,data/riverside_cats/PardT_riv.cat,It was me toold er ye cam heer two houres,RIVERSIDE
PardT_gui_complete.csv,70,slen,yslayn,v%ppl,The Pardoner's Tale 673,data/riverside_cats/PardT_riv.cat,And sodeynly he was yslayn tonyght,RIVERSIDE
PardT_gui_complete.csv,70,slen,slayn,v%ppl,The Pardoner's Tale 679,data/riverside_cats/PardT_riv.cat,He hath a thousand slayn this pestilence,RIVERSIDE
PardT_gui_complete.csv,70,seien,sey,v%pr_1,The Pardoner's Tale 684,data/riverside_cats/PardT_riv.cat,Thus taughte me my dame I sey namoore,RIVERSIDE
PardT_gui_complete.csv,70,slen,slayn,v%ppl,The Pardoner's Tale 686,data/riverside_cats/PardT_riv.cat,The child seith sooth for he hath slayn this yeer,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_1,The Pardoner's Tale 694,data/riverside_cats/PardT_riv.cat,I shal hym seke by wey and eek by strete,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_pl,The Pardoner's Tale 699,data/riverside_cats/PardT_riv.cat,And we wol sleen this false traytour Deeth,RIVERSIDE
PardT_gui_complete.csv,70,slen,slayn,v%ppl,The Pardoner's Tale 700,data/riverside_cats/PardT_riv.cat,He shal be slayn he that so manye sleeth,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 702,data/riverside_cats/PardT_riv.cat,Togidres han thise thre hir trouthes plight,RIVERSIDE
PardT_gui_complete.csv,70,gon,goon,v%pr_pl,The Pardoner's Tale 706,data/riverside_cats/PardT_riv.cat,And forth they goon towardes that village,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 708,data/riverside_cats/PardT_riv.cat,And many a grisly ooth thanne han they sworn,RIVERSIDE
PardT_gui_complete.csv,70,mouen,may,v%pr_pl,The Pardoner's Tale 710,data/riverside_cats/PardT_riv.cat,Deeth shal be deed if that they may hym hente,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 711,data/riverside_cats/PardT_riv.cat,Whan they han goon nat fully half a mile,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%inf,The Pardoner's Tale 712,data/riverside_cats/PardT_riv.cat,Right as they wolde han troden over a stile,RIVERSIDE
PardT_gui_complete.csv,70,connen,kan,v%pr_1,The Pardoner's Tale 721,data/riverside_cats/PardT_riv.cat,And seyde thus For I ne kan nat fynde,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%inf,The Pardoner's Tale 725,data/riverside_cats/PardT_riv.cat,And therfore moot I han myn age stille,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%inf,The Pardoner's Tale 727,data/riverside_cats/PardT_riv.cat,Ne Deeth allas ne wol nat han my lyf,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 733,data/riverside_cats/PardT_riv.cat,Allas whan shul my bones been at reste,RIVERSIDE
PardT_gui_complete.csv,70,mouen,may,v%pr_pl,The Pardoner's Tale 742,data/riverside_cats/PardT_riv.cat,In Hooly Writ ye may yourself wel rede,RIVERSIDE
PardT_gui_complete.csv,70,don,did,v%pt_pl,The Pardoner's Tale 746,data/riverside_cats/PardT_riv.cat,Namoore than that ye wolde men did to yow,RIVERSIDE
PardT_gui_complete.csv,70,moten,moot,v%pr_1,The Pardoner's Tale 749,data/riverside_cats/PardT_riv.cat,I moot go thider as I have to go,RIVERSIDE
PardT_gui_complete.csv,70,speken,spak,v%pt_2,The Pardoner's Tale 753,data/riverside_cats/PardT_riv.cat,Thou spak right now of thilke traytour Deeth,RIVERSIDE
PardT_gui_complete.csv,70,haven,have,v%imp,The Pardoner's Tale 755,data/riverside_cats/PardT_riv.cat,Have heer my trouthe as thou art his espye,RIVERSIDE
PardT_gui_complete.csv,70,tellen,telle,v%imp,The Pardoner's Tale 756,data/riverside_cats/PardT_riv.cat,Telle where he is or thou shalt it abye,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_pl,The Pardoner's Tale 765,data/riverside_cats/PardT_riv.cat,Se ye that ook Right there ye shal hym fynde,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_pl,The Pardoner's Tale 781,data/riverside_cats/PardT_riv.cat,And lightly as it comth so wol we spende,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%inf,The Pardoner's Tale 783,data/riverside_cats/PardT_riv.cat,Today that we sholde han so fair a grace,RIVERSIDE
PardT_gui_complete.csv,70,witen,woot,v%pr_pl,The Pardoner's Tale 786,data/riverside_cats/PardT_riv.cat,For wel ye woot that al this gold is oures,RIVERSIDE
PardT_gui_complete.csv,70,seien,seyn,v%inf,The Pardoner's Tale 789,data/riverside_cats/PardT_riv.cat,Men wolde seyn that we were theves stronge,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 798,data/riverside_cats/PardT_riv.cat,And two of us shul kepen subtilly,RIVERSIDE
PardT_gui_complete.csv,70,connen,kan,v%pr_1,The Pardoner's Tale 813,data/riverside_cats/PardT_riv.cat,But nathelees if I kan shape it so,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_pl,The Pardoner's Tale 818,data/riverside_cats/PardT_riv.cat,What shal we doon What shal we to hym seye,RIVERSIDE
PardT_gui_complete.csv,70,don,doon,v%inf,The Pardoner's Tale 818,data/riverside_cats/PardT_riv.cat,What shal we doon What shal we to hym seye,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_pl,The Pardoner's Tale 818,data/riverside_cats/PardT_riv.cat,What shal we doon What shal we to hym seye,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_pl,The Pardoner's Tale 821,data/riverside_cats/PardT_riv.cat,What we shal doon and brynge it wel aboute,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 823,data/riverside_cats/PardT_riv.cat,That by my trouthe I wol thee nat biwreye,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 825,data/riverside_cats/PardT_riv.cat,And two of us shul strenger be than oon,RIVERSIDE
PardT_gui_complete.csv,70,loken,looke,v%imp,The Pardoner's Tale 826,data/riverside_cats/PardT_riv.cat,Looke whan that he is set that right anoon,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shal,v%pr_1,The Pardoner's Tale 828,data/riverside_cats/PardT_riv.cat,And I shal ryve hym thurgh the sydes tweye,RIVERSIDE
PardT_gui_complete.csv,70,loken,looke,v%imp,The Pardoner's Tale 830,data/riverside_cats/PardT_riv.cat,And with thy daggere looke thou do the same,RIVERSIDE
PardT_gui_complete.csv,70,mouen,may,v%pr_pl,The Pardoner's Tale 833,data/riverside_cats/PardT_riv.cat,Thanne may we bothe oure lustes all fulfille,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 836,data/riverside_cats/PardT_riv.cat,To sleen the thridde as ye han herd me seye,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%pr_pl,The Pardoner's Tale 881,data/riverside_cats/PardT_riv.cat,Right so they han hym slayn and that anon,RIVERSIDE
PardT_gui_complete.csv,70,waren,ware,v%imp,The Pardoner's Tale 905,data/riverside_cats/PardT_riv.cat,And ware yow fro the synne of avarice,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 912,data/riverside_cats/PardT_riv.cat,Into the blisse of hevene shul ye gon,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 918,data/riverside_cats/PardT_riv.cat,For that is best I wol yow nat deceyve,RIVERSIDE
PardT_gui_complete.csv,70,haven,han,v%inf,The Pardoner's Tale 924,data/riverside_cats/PardT_riv.cat,Offren and han myn absolucion,RIVERSIDE
PardT_gui_complete.csv,70,mouen,may,v%pr_pl,The Pardoner's Tale 934,data/riverside_cats/PardT_riv.cat,For aventures whiche that may bityde,RIVERSIDE
PardT_gui_complete.csv,70,loken,looke,v%imp,The Pardoner's Tale 937,data/riverside_cats/PardT_riv.cat,Looke which a seuretee is it to yow alle,RIVERSIDE
PardT_gui_complete.csv,70,offren,offre,v%imp,The Pardoner's Tale 943,data/riverside_cats/PardT_riv.cat,Com forth sire Hoost and offre first anon,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 954,data/riverside_cats/PardT_riv.cat,Lat kutte hem of I wol thee helpe hem carie,RIVERSIDE
PardT_gui_complete.csv,70,shulen,shul,v%pr_pl,The Pardoner's Tale 955,data/riverside_cats/PardT_riv.cat,They shul be shryned in an hogges toord,RIVERSIDE
PardT_gui_complete.csv,70,willen,wol,v%pr_1,The Pardoner's Tale 958,data/riverside_cats/PardT_riv.cat,Now quod oure Hoost I wol no lenger pleye,RIVERSIDE
PardT_gui_complete.csv,70,ben,be,v%imp,The Pardoner's Tale 963,data/riverside_cats/PardT_riv.cat,Sire Pardoner be glad and myrie of cheere,RIVERSIDE
PardT_gui_complete.csv,70,preien,prey,v%pr_1,The Pardoner's Tale 965,data/riverside_cats/PardT_riv.cat,I prey yow that ye kisse the Pardoner,RIVERSIDE
PardT_gui_complete.csv,70,preien,prey,v%pr_1,The Pardoner's Tale 966,data/riverside_cats/PardT_riv.cat,And Pardoner I prey thee drawe thee neer,RIVERSIDE
PardT_gui_complete.csv,70,drauen,drawe,v%imp,The Pardoner's Tale 966,data/riverside_cats/PardT_riv.cat,And Pardoner I prey thee drawe thee neer,RIVERSIDE
